,0,1,2
0,0.00379254509640663,2.2835109370431868,0.6513861021252201
1,0.019643156783530867,2.347372785425491,0.13704684704581893
2,0.046344774376378746,1.4129535000354396,0.3619944377958943
3,0.013803342450775365,2.294198856554334,0.18013610212522008
4,0.03820062650009279,2.4376680456131634,0.3984626139862291
5,0.017850774874381723,2.22357820803534,0.12105905905777814
6,0.026231735521227092,0.75,0.16322672185561976
7,0.016682176217685706,0.75,0.16274232364417043
8,0.017453838625096967,3.0,0.13884987024116213
9,0.02200999812524349,3.0,0.20217692413457627
10,0.018546737692545088,0.75,0.15186046511627907
11,0.02930429624344748,3.0,0.33001481102658337
12,0.03255260068595563,0.75,0.16687938264234764
13,0.01759074372758747,1.8562841993151953,0.11724382627580693
14,0.03892779527980772,0.75,0.21256502532047153
15,0.05,0.75,0.33685709913783685
16,0.018932644828202522,1.6174439359268291,0.10168859110328543
17,0.020606840219332664,1.4657009159474996,0.11814699581699079
18,0.05,3.0,0.5345800211597336
19,0.01812949230815676,1.5644876878785323,0.12821050136547046
20,0.021613778526942413,0.75,0.16363136826703184
21,0.02274030010920214,1.692772578977845,0.1350938530005727
22,0.014203588448091563,2.9925728750942144,0.19169860212522005
23,0.01873958108183024,1.848073789966742,0.10797011772196952
24,0.011027230547561565,0.7524469396270218,0.20186687686826912
25,0.028746108104374127,1.465216049007085,0.18586179850536028
26,0.0011468030116095445,0.7595098400667535,0.6463861021252201
27,0.016211994490317606,1.5374133762246398,0.13664514240724265
28,0.020027476796099248,1.8248675013867026,0.11430568100467559
29,0.02006197716608433,1.596760053461706,0.1423341760303694
30,0.017921952365276703,2.2186046504853634,0.1189583646133337
31,0.017551417673631525,2.242318702185125,0.13523614239111148
32,0.020954614715865082,2.0056661293492057,0.15918742025203464
33,0.016035078638066056,1.5854908626261826,0.1239583646133337
34,0.029300976687837064,0.7580323778171124,0.16093409818879179
35,0.01675815023195785,1.6502407754926247,0.11720678923876987
36,0.01734575486131718,2.192215124926059,0.13030276879188674
37,0.015130072400947114,0.7602604622626052,0.15698862906288963
38,0.018407427054307056,1.4619140064718206,0.1070935816916001
39,0.018324607978199917,1.4901669279600664,0.12651601660494793
40,0.01797384484586129,2.997379056301713,0.14072066512893278
41,0.023863353385767793,1.3556560617361257,0.14384379803860636
42,0.014796950811929624,1.4599662015281893,0.15920496411168378
43,0.03484590089581625,0.7506199896488717,0.19909864907914476
44,0.01940198164637148,1.3975135620185564,0.11705758583069606
45,0.019251962663953816,1.3996668552437754,0.13039226377643057
46,0.017279097149864465,2.2494499519424718,0.13382653787133747
47,0.024110276835434756,0.7634704084473655,0.12915948294569235
48,0.021904956160585572,0.7511277793180933,0.13661744344892368
49,0.025529101828284707,0.7520592510153128,0.15682363937616584
