,0,1,2
0,0.0035940489723661597,2.3360701523532716,0.6513861021252201
1,0.009060782393102072,2.5523461623733734,0.14610122175619084
2,0.008751098473564627,1.6077723681693237,0.1128367713219291
3,0.001842775777708039,1.4712161325984867,0.6513861021252201
4,0.020319068001288333,1.6145554028961726,0.3379830932192192
5,0.003142111670688634,2.0136070283690586,0.6513861021252201
6,0.007955941294879636,2.167684405535522,0.1644192498259695
7,0.008259335755759769,2.475131304067061,0.19215533289445086
8,0.019157198930192333,1.3173272774617022,0.284941476469405
9,0.020350545149633574,2.2323943317199033,0.41468602502421775
10,0.009555229511395699,1.4852933010422684,0.10585563924645741
11,0.010194180452979592,1.8527537652237385,0.1191063770803526
12,0.00920671879920815,0.75,0.1519304133737357
13,0.012483745528827118,0.75,0.15443977706073098
14,0.012315374115548033,3.0,0.24121212438570938
15,0.025,0.75,0.25691767436273993
16,0.009408632115951485,1.7487169925874535,0.11731331640800952
17,0.015340742004134399,0.75,0.1661984458984022
18,0.01018066206414488,1.4166395484517955,0.11481999978311397
19,0.025,3.0,0.5195619637668081
20,0.013072376893086924,1.5614394447843005,0.15630420340679446
21,0.009573737450705791,1.811798226541869,0.10855859167505966
22,0.0072050337652736895,0.75,0.14326328538174898
23,0.00855418141866333,1.3657710790296838,0.1254953614603097
24,0.010590407343436685,1.9681471239841637,0.13129451941552833
25,0.02188057631845409,0.75,0.27745689018721426
26,0.009354231415547084,1.8313269992183585,0.10914051397581093
27,0.015454039607866652,1.8355305189164626,0.24256227040216996
28,0.01090236910901805,1.3768558021844945,0.12869466680898667
29,0.009286040474733824,1.5566466427464734,0.11035877095346408
30,0.005598279254029042,0.7526875755635232,0.1976525911539834
31,0.009451425310263644,1.959663369873965,0.11397460673059018
32,0.009962574295162018,2.9989868334099468,0.1692369638909605
33,0.007711898529571234,1.3117259127924625,0.1605456662006353
34,0.009633496373825445,1.5081584806899877,0.10072051674167197
35,0.017527531383719062,0.7506730617773518,0.1789094578303176
36,0.010344457513544545,2.36778996090938,0.14158563181190387
37,0.016220588118481163,2.998425387057185,0.36809254603930125
38,0.009633668354061802,1.3483224681517156,0.1018227974709077
39,0.010747133820509059,0.769971316082728,0.145076090065465
40,0.009707125940289673,1.3691335505358642,0.1032117008488011
41,0.009566633314037096,1.33617417919415,0.1247494385052148
42,0.01125136213890435,1.4383885468632718,0.12655087264192025
43,0.009860404169671554,1.6637592476344731,0.12560018717270396
44,0.013768342458668516,0.7660477476798189,0.166332467340778
45,0.009279995299987468,1.8239810119844273,0.12011289746388426
46,0.00823780193386858,0.76410592312136,0.1568054133737357
47,0.024918041632749292,1.5888488980779194,0.4109873535218192
48,0.011629502979164149,1.941063600675993,0.15734712268660517
49,0.010022128183733658,1.242656799810606,0.11214552890266169
